-1.233346998279333029e+00,1.736294224657553453e+00,-4.981397987417507389e-01,7.167029000757718649e-02,-1.479934967417547931e+00,-2.054310106983260997e+00,4.820280214948565733e-01,-9.236478890627258798e-02,3.959086025878378878e-01,2.587302749394758683e-01
-4.039399361241742814e-01,-4.675217127937392192e-01,-2.907524495366559325e+00,2.593001824487479734e-01,-1.123278847054620666e+00,-7.496023708333393598e-02,-9.043151221644005755e-01,-3.026850474831067617e-01,-3.224181571502478416e+00,-4.192679205483503813e-01
-8.413801686351782827e-01,-1.731329042512725902e+00,5.088395164217742739e-01,4.616254243316509909e-01,8.256781324330273453e-01,3.850640714252368646e+00,-7.321910432835863070e-01,-1.680295352295596567e+00,-1.260447026822232530e+00,-4.372521575992087683e-01
7.998866358688268008e-01,-1.041973379449080195e+00,3.361888162706441197e-01,1.129835215233925272e+00,-1.774293052856002806e+00,-1.295067055228575015e+00,-1.218221824314649426e+00,-1.486754135113190767e+00,-6.914900716888690013e-01,-2.268018646457048426e-01
1.354531376912708751e-01,-1.738994503406935843e+00,-1.251025550145405063e+00,-8.171639000328962954e-01,9.617955461492952995e-01,1.605678393565941331e-01,-3.165604726891096954e-01,-9.255244283807757544e-01,-8.379289532524172301e-01,5.522729866167555013e-01
7.635087133146445382e-02,-1.028712961621264910e+00,-9.595357529624159998e-01,-2.984491948179648357e-01,2.451329039475848015e-01,-6.492697277333088213e-01,-1.544470622933722836e+00,1.041567722852235534e+00,-1.181063518080856412e+00,-1.871701946835791608e+00
-4.020811820594368258e-01,-8.420383644578690596e-01,-1.492195387036745924e+00,-1.707416803608611922e+00,-2.155673596516650470e+00,-8.616665826212295265e-01,1.128532519725505834e-01,9.583646890441979149e-01,-6.633184624239776284e-01,-1.697544941004242580e-01
-1.424807665569886250e+00,-2.380396804994827420e+00,4.095694278445696224e-01,-6.562969001432557015e-01,5.239767253910949663e-01,-9.658187341421369254e-01,7.064543095415676266e-02,-1.096128686558728305e+00,-1.135080559024032709e+00,3.966633297260633295e-01
6.466213597807279889e-01,-1.821021087261127436e+00,5.207289389396549950e-01,2.521401087283841047e-01,-2.072002889882591514e-01,-7.584200944007686296e-01,-3.681297877016073139e-01,-9.877137670963302973e-01,-1.467455684703494079e+00,1.363597427659141825e+00
7.778890572327483710e-01,-6.945208853890600942e-01,-1.284761218590600995e-01,-1.362004037727567063e+00,2.404837460049340514e-01,-9.655631200449270590e-01,-2.399175829524208936e+00,-9.798248495863109975e-02,4.500663745881573474e-01,-5.667872529769510948e-01
